,Cx,Cy,bh,bw,wx,wy,wz
7528,1329.809667417198,1805.7187270531085,0.06502258777618408,0.07553970813751221,-4.05466,5.12451,26.2161
7529,1060.4989764848156,1754.672919370169,0.03427386283874512,0.03364300727844238,-12.6745,8.09112,46.6792
7530,591.4837568901032,1837.4653161735534,0.07634758949279785,0.08647927641868591,-9.50281,4.18567,20.0042
7531,1106.9996685190958,1831.9646828003079,0.05917632579803467,0.07719111442565918,-6.46803,5.3231,25.7336
7532,1469.9958416633315,1801.0938765577275,0.042002320289611816,0.04066556692123413,-3.34312,6.89291,35.6285
7533,2438.3829823068286,1888.7254571256747,0.07506918907165527,0.1270279884338379,8.39836,5.95625,25.7323
7534,1165.390687424232,1793.0979130376145,0.03569340705871582,0.04581993818283081,-9.89727,8.32034,43.7916
7535,1935.7747118800678,1775.5466126318572,0.02346980571746826,0.030451297760009766,8.02304,13.514,74.0952
7536,1739.3674852255817,1752.8251411656402,0.01780223846435547,0.020426034927368164,1.92584,14.4126,83.5352
7537,1792.4664004237666,1878.578616262763,0.05701804161071777,0.05826437473297119,1.25548,6.18462,27.2367
7538,1056.5730577110469,1835.5474830551352,0.05084395408630371,0.048425137996673584,-8.43094,6.43082,30.8569
7539,781.7060717021556,1840.3988440387275,0.05465209484100342,0.08333790302276611,-9.05247,4.85518,23.0637
7540,2256.066420427568,1898.867973269113,0.07094275951385498,0.0629720687866211,6.33875,6.04665,25.6357
7541,2131.7883407584795,1861.0293152061708,0.04772007465362549,0.04837393760681152,6.38368,7.24624,33.0187
7542,1295.564629526462,1864.3585305574964,0.05509209632873535,0.06293720006942749,-4.41583,5.7542,26.0486
7543,1478.551955123419,1781.994889856344,0.02192401885986328,0.02228844165802002,-5.73131,11.777,63.5964
7544,1214.8118048252622,1748.2551164752483,0.014410018920898438,0.020433366298675537,-19.6137,16.3526,95.8808
7545,740.8715869938279,1789.1295407021832,0.020407676696777344,0.04161500930786133,-19.0421,8.73975,46.4195
7546,1636.5422279126835,1856.9217562242436,0.04647481441497803,0.06446555256843567,-0.458491,4.62819,21.2617
7547,1735.409409231884,1819.6885124971693,0.03082108497619629,0.034920334815979004,0.896996,8.47233,42.04
7548,1539.2441128536018,1802.39853812447,0.031001567840576172,0.028916358947753906,-2.3468,7.13898,36.7928
7549,1383.6557615525865,1771.8004300476473,0.02110767364501953,0.023432791233062744,-9.34704,12.8684,71.1896
7550,1920.6275205278373,1787.777136255904,0.023568272590637207,0.02818596363067627,7.15351,13.2011,70.3342
7551,1015.9030251132394,1742.4546962694412,0.02039492130279541,0.027421176433563232,-24.4345,14.1156,84.0035
7552,2529.5984502643487,1854.9427628145777,0.035616517066955566,0.0488203763961792,13.1653,7.80011,35.9752
7553,1712.3013660611648,1815.1853963155581,0.04315149784088135,0.04210352897644043,0.452995,7.99389,40.0541
7554,1815.747762945813,1788.8106062519253,0.02258741855621338,0.0250474214553833,3.08299,10.3213,54.8599
7555,1324.8348412788077,1757.6996420073483,0.014789819717407227,0.017878234386444092,-9.49251,10.5715,60.5306
7556,2548.008106249968,2016.8656150118054,0.11675643920898438,0.1471191644668579,5.82828,4.47382,15.586
7557,669.3636362895625,1870.5680213045412,0.07269573211669922,0.08311104774475098,-8.52802,4.32145,19.3271
7558,868.3318252680544,1832.087524253608,0.05840182304382324,0.06586110591888428,-10.4068,6.06702,29.3224
7559,1103.5563745824804,1804.2746714131777,0.040218234062194824,0.043479084968566895,-11.4363,8.81314,45.2314
7560,1103.5563745824804,1804.2746714131777,0.034096479415893555,0.035557329654693604,-11.4363,8.81314,45.2314
7561,1781.5998780593613,1852.0846224146312,0.06499433517456055,0.06859934329986572,1.00422,5.23175,24.2683
7562,1601.9598046109395,1788.1023676660097,0.025630950927734375,0.02421855926513672,-1.66308,8.54189,45.4762
7563,1368.473616208819,1798.82294338341,0.045087575912475586,0.04221451282501221,-5.39409,7.52987,39.12
7564,1156.294822613168,1840.0387253131166,0.06127727031707764,0.07840859889984131,-5.22017,4.77524,22.7008
7565,1539.3296334987983,1786.3215627249062,0.0187913179397583,0.02973562479019165,-2.52487,7.40899,39.6076
7566,1350.447887076454,1756.025583514148,0.020830631256103516,0.02345871925354004,-7.27968,8.68926,49.9609
7567,1825.2171217420137,1785.963767920289,0.021677374839782715,0.024230003356933594,3.5377,10.9642,58.662
7568,432.5854743944178,1725.193564621165,0.032610177993774414,0.0633956789970398,-26.2414,7.74473,48.2387
7569,1311.1637857285034,1845.6937068966233,0.024876713752746582,0.039738476276397705,-6.97638,9.12193,42.8646
7570,1669.0389562260764,1766.579988560773,0.013882637023925781,0.017525792121887207,-0.506484,12.1139,67.8656
7571,1073.5927297148983,1759.4001943381077,0.021903157234191895,0.034297168254852295,-16.4903,10.8792,62.0305
7572,1569.9085935787177,1834.701979081844,0.055460453033447266,0.04819685220718384,-1.49435,6.15883,29.6039
7573,1779.9534196186016,1777.180577760737,0.01834547519683838,0.021563053131103516,2.63559,11.8667,64.8115
7574,2018.7660616408123,1846.6513502808843,0.03844094276428223,0.0483551025390625,5.753,8.50132,39.8705
7575,1328.992646212715,1773.4104560304027,0.020055174827575684,0.024578213691711426,-14.8375,17.3685,95.715
7576,1215.404027314014,1782.251876314986,0.024224281311035156,0.029284656047821045,-13.0505,11.8361,63.8771
7577,1037.5679041186718,1792.807047530649,0.040618062019348145,0.04945254325866699,-11.2455,7.58582,39.9522
7578,1980.508694359508,1828.0926144758716,0.032668113708496094,0.027261734008789062,4.94025,7.93801,38.689
7579,2016.6641583211342,1812.4707089860526,0.03463280200958252,0.03561282157897949,5.65914,7.83075,39.4695
7580,2098.8527528069094,1793.728961287744,0.02600252628326416,0.028820157051086426,8.09027,8.59764,45.186
7581,1463.5355872294097,1776.0944336126943,0.03127157688140869,0.030810832977294922,-4.54225,8.58403,47.0037
7582,1338.648328764379,1746.8730825073048,0.023913979530334473,0.025374531745910645,-9.23468,10.4056,61.2267
7583,594.7853764008589,1777.9160466408612,0.04676342010498047,0.08001214265823364,-15.8815,6.15044,33.533
7584,317.35590059515357,1802.3928018613362,0.051949143409729004,0.11556532979011536,-15.0306,4.9098,25.3044
7585,1640.624693283793,1859.0158694928778,0.06217777729034424,0.05505970120429993,-0.411019,4.53919,20.7662
7586,353.46418438332444,1907.518087715132,0.10406410694122314,0.15628370642662048,-10.4861,4.34476,18.1319
7587,1146.151777857655,1806.471606419389,0.03920018672943115,0.044458746910095215,-10.2363,8.55214,43.6783
7588,1454.8949910912024,1784.991045315714,0.021419167518615723,0.027910232543945312,-6.71013,12.4652,66.8437
7589,1560.1574425849183,1774.100695995554,0.021466732025146484,0.024633169174194336,-4.1492,13.7848,75.8407
7590,1704.5738088411863,1819.4855167102833,0.03668403625488281,0.03700295090675354,0.346409,8.77047,43.5384
7591,1704.5738088411863,1819.4855167102833,0.029845356941223145,0.03153231739997864,0.346409,8.77047,43.5384
7592,2144.8438507008896,1874.2039016445488,0.05234086513519287,0.057373881340026855,5.79123,6.55287,29.1016
7593,2055.9257433408866,1837.3742092875787,0.03899991512298584,0.03122389316558838,6.29353,8.20742,39.2324
7594,2001.5868066830687,1831.11106716537,0.03960871696472168,0.027402162551879883,6.49062,9.79415,47.433
7595,1262.1515234895423,1789.2059595912008,0.02888667583465576,0.026968419551849365,-8.65236,8.85403,47.0182
7596,727.4576166974672,1829.7545401105526,0.061927199363708496,0.07803523540496826,-10.1307,5.01364,24.3504
7597,1231.7755646081337,1763.069771928022,0.03462481498718262,0.03483802080154419,-9.7656,8.76398,49.5207
7598,2166.896115912661,1924.8990502518245,0.08660495281219482,0.11379492282867432,4.12129,4.88378,19.7598
7599,2951.911213799397,2239.737036688942,0.1944732666015625,0.25355398654937744,4.9861,3.48346,9.07873
7600,1566.9724148699286,1752.7383779962306,0.021152615547180176,0.020257890224456787,-3.80309,12.6761,73.4865
7601,1671.36125259947,1847.0317813116294,0.05410456657409668,0.050845175981521606,-0.176573,5.83681,27.353
7602,2745.8295680848596,1895.5699123290626,0.0492401123046875,0.07716107368469238,13.8705,7.07241,30.1675
7603,2559.0319030288833,1868.680846180214,0.04552125930786133,0.06574654579162598,12.3688,7.27565,32.6589
7604,444.6170590999509,1846.2312672299634,0.05311119556427002,0.12239812314510345,-11.0777,4.38036,20.5611
7605,1552.1455529913096,1768.3163074495512,0.017948627471923828,0.0176885724067688,-3.59072,11.0618,61.7111
7606,1585.3092649038342,1804.3122270894714,0.025321125984191895,0.032455265522003174,-2.27275,10.1123,51.8947
7607,1994.6902528983655,1799.8340504004855,0.022931456565856934,0.02572810649871826,8.38024,12.079,62.6115
7608,1734.3579142247772,1795.0393254598498,0.030844807624816895,0.032079339027404785,0.852405,7.7907,40.8231
7609,1979.5181767403274,1790.1105806019073,0.022931456565856934,0.02572810649871826,8.95281,13.2752,70.3497
7610,2195.103096298989,1883.5258883932092,0.058103322982788086,0.0443720817565918,5.70743,5.9247,25.8478
7611,2101.9993385785547,1859.2221615814697,0.055736660957336426,0.03845524787902832,5.63129,6.82572,31.214
7612,1967.0653562283046,1818.1697381584654,0.05346870422363281,0.036612629890441895,4.88799,8.0574,40.1122
7613,1263.2727718539848,1808.3520178591036,0.02879965305328369,0.03852909803390503,-9.29344,9.9557,50.6358
7614,1727.3513547152297,1891.42914007957,0.06574392318725586,0.06701454520225525,0.326669,4.25989,18.3109
7615,1915.9967213140253,1824.6257655521842,0.02841329574584961,0.03609299659729004,4.92221,10.0555,49.3712
7616,2179.3169361405035,1892.6318585298823,0.05015766620635986,0.08210599422454834,5.13519,5.59612,24.0008
7617,1985.32393699298,1839.9514989792917,0.028328776359558105,0.039423465728759766,5.60531,9.08375,43.1906
7618,1857.3879221214352,1787.2316441411417,0.017443537712097168,0.019510269165039062,3.99772,10.0906,53.8296
7619,1176.1224439576372,1784.434876719261,0.030819296836853027,0.035660505294799805,-11.0856,9.32724,50.0814
7620,1659.6609695786012,1815.482542149026,0.02911055088043213,0.031822800636291504,-0.440785,7.63307,38.2215
7621,1234.3441858039082,1775.5160853539287,0.031001567840576172,0.03222173452377319,-14.2497,13.2531,72.67
7622,1278.1842413776208,1772.417948215712,0.031001567840576172,0.03222173452377319,-14.0557,14.3705,79.3818
7623,1805.1828811129133,1776.9896411892055,0.013801813125610352,0.01610696315765381,4.81816,17.0845,93.3514
7624,1214.6033793908978,1903.4482905677223,0.10468626022338867,0.18186593055725098,-3.22956,3.75349,15.7806
7625,718.5867584485105,1840.1350948637307,0.08439886569976807,0.12863914668560028,-7.34585,3.68086,17.4948
7626,1513.0197919193915,1774.1245732344814,0.021849989891052246,0.026442289352416992,-4.15109,10.0387,55.2274
7627,2503.017829706611,1846.681448331221,0.03962254524230957,0.10209310054779053,12.7241,7.65542,35.9011
7628,3147.124247341263,1878.0624812966353,0.0526127815246582,0.13111114501953125,19.8407,7.09997,31.2987
7629,1782.790068460035,1765.5452239714923,0.02296924591064453,0.025848984718322754,2.55073,10.84,60.8819
7630,1782.790068460035,1765.5452239714923,0.0186384916305542,0.021494030952453613,2.55073,10.84,60.8819
7631,3020.57105052484,1945.7994044070015,0.05225682258605957,0.117270827293396,14.3691,6.35867,24.8171
7632,2797.4765783148714,1903.9853082579575,0.05009448528289795,0.07214093208312988,15.1486,7.47976,31.416
7633,2601.69462353597,1882.4258013277206,0.03492891788482666,0.04621469974517822,15.7122,9.04738,39.5535
7634,2476.932335319787,1862.7908526843037,0.03134119510650635,0.030144810676574707,13.4371,8.62471,39.1636
7635,2376.6293860561145,1835.3611953624616,0.02714836597442627,0.022447943687438965,13.9585,9.70677,46.5939
7636,817.7254437963215,1815.9267272901761,0.03368794918060303,0.06318925321102142,-14.6752,7.78402,38.9398
7637,2311.5737275450438,1836.091575625187,0.023958921432495117,0.023264646530151367,13.4158,10.3156,49.4412
7638,1158.1204778689112,1792.8117692876633,0.02294325828552246,0.034177422523498535,-9.59875,7.9531,41.8861
7639,1024.1597823285392,1755.5680130846447,0.023247718811035156,0.04470467567443848,-17.1405,10.3647,59.6623
7640,1187.00025497159,1750.1443497724972,0.018293023109436035,0.03534877300262451,-16.5352,13.0805,76.3287
7641,1774.1151593016646,1794.655979163081,0.02419888973236084,0.026815056800842285,2.22436,11.1226,58.333
7642,1602.6100111886276,1798.7522134090254,0.028789043426513672,0.031955182552337646,-1.48987,7.90137,41.0566
7643,1193.7408231151514,1854.9328754661844,0.07709693908691406,0.08652573823928833,-4.58531,4.652,21.4561
7644,827.9747491440954,1813.2083139814383,0.06622087955474854,0.07548120617866516,-11.1195,5.93324,29.8573
7645,991.8609028693234,1798.3120022362168,0.04599618911743164,0.04730015993118286,-11.1741,7.13003,37.0854
7646,1424.2777875472736,1791.7088407012063,0.032125115394592285,0.03280150890350342,-5.39397,8.98732,47.4525
7647,1263.552485339783,1768.3087916023533,0.02493870258331299,0.02634674310684204,-8.50476,8.31161,46.3693
7648,1454.0869103820007,1807.7505223067078,0.042539238929748535,0.04285913705825806,-3.80212,7.41103,37.7434
7649,1274.6470861554062,1770.7938936808036,0.019017815589904785,0.023248255252838135,-10.7275,10.8312,60.0646
7650,1560.9114118932723,1758.7208457610966,0.01953566074371338,0.022378206253051758,-4.76513,15.3419,87.6229
7651,1560.9114118932723,1758.7208457610966,0.018459558486938477,0.019118845462799072,-4.76513,15.3419,87.6229
7652,1647.3259470936046,1762.3179305298595,0.017758607864379883,0.01846367120742798,-1.25032,13.0809,74.0498
7653,2191.597144709097,1872.3689704838184,0.04147660732269287,0.04424154758453369,7.05837,7.22216,32.1877
7654,2535.138975620347,1950.6181814544057,0.08052349090576172,0.10778641700744629,7.62017,5.34363,20.6868
7655,1977.6965854896598,1803.522593266629,0.028281688690185547,0.025565147399902344,5.6311,8.66094,44.5248
7656,1303.6282732217828,1878.3428459478916,0.07250285148620605,0.08532059192657471,-3.37156,4.60918,20.3077
7657,1834.6568568370537,1809.7001596645391,0.022058725357055664,0.02177262306213379,2.83635,8.6848,44.0409
7658,1962.4267653812562,1889.000687112403,0.05867016315460205,0.06968128681182861,2.68386,5.1863,22.3944
7659,1669.5037653198335,1882.446771188022,0.06484508514404297,0.0702809989452362,-0.141661,4.4626,19.5089
7660,3237.1514225288165,1893.8431305752688,0.05991005897521973,0.07254862785339355,20.2478,7.03096,30.0868
7661,419.03634553438314,1799.0309125239178,0.05443978309631348,0.09501132369041443,-16.0413,5.61787,29.1729
7662,1853.3484536605613,1832.9015904379376,0.05278658866882324,0.04764556884765625,2.50008,7.14582,34.4775
7663,1715.761414768254,1765.6877746762088,0.017149806022644043,0.021789997816085815,0.885181,12.3067,69.0955
7664,1627.9926944472847,1762.0395253455608,0.014433503150939941,0.016535043716430664,-1.80544,12.6103,71.4346
7665,1582.1140917307657,1745.6978875706511,0.01192772388458252,0.01431131362915039,-5.32229,19.9598,117.797
7666,1514.574604584571,1749.6104500553354,0.012705326080322266,0.01788628101348877,-6.47492,14.8762,86.9246
7667,1376.6158140008133,1843.3061293776855,0.07801163196563721,0.06622827053070068,-3.2047,5.05139,23.8529
7668,1707.7779560352965,1802.684950165305,0.04470682144165039,0.03707730770111084,0.35373,7.34788,37.8452
7669,1915.9488770920545,1974.644538301458,0.10882210731506348,0.11486697196960449,1.53488,4.13805,15.3985
7670,3032.324516112356,1960.080902984671,0.07529616355895996,0.12434792518615723,12.6203,5.66984,21.6064
7671,2713.9975260458923,1909.715641024909,0.05029428005218506,0.09839415550231934,13.3581,7.20585,29.9529
7672,2398.9653305304764,1856.6064265330444,0.038062214851379395,0.05789220333099365,12.3078,8.65731,39.7963
7673,2318.1407176468747,1849.0921577394893,0.030536770820617676,0.027730345726013184,11.3866,8.89846,41.5269
7674,2235.1963225665227,1835.246055649016,0.030739307403564453,0.03152143955230713,12.0952,10.5755,50.7761
7675,1475.5562103613975,1812.306154785561,0.027856826782226562,0.027270793914794922,-3.69983,8.0265,40.4707
7676,1656.3501974601859,1837.4698860927392,0.030298352241516113,0.03550124168395996,-0.444339,7.16895,34.2616
7677,1917.755696396191,1887.7797314077488,0.05420982837677002,0.05841982364654541,2.87272,6.60722,28.5953
7678,1687.3147609174634,1828.0288894130624,0.03059709072113037,0.0313338041305542,0.0187647,8.23822,40.1576
7679,1469.741377816851,1864.4428311837878,0.05829036235809326,0.04955494403839111,-3.10314,7.29808,33.0321
7680,1624.1815170505631,1787.912474445985,0.01889324188232422,0.019708991050720215,-2.07421,14.4621,77.0286
7681,1874.8116207435312,1806.2997806767235,0.023665428161621094,0.022505521774291992,4.18152,10.0019,51.1021
7682,1675.6072074076792,1778.596234375329,0.017464160919189453,0.01628011465072632,-0.341499,13.6002,74.031
7683,1188.7358201698735,1790.5345103526613,0.03079855442047119,0.026282906532287598,-8.25778,7.2253,38.252
7684,1242.4063625058084,1775.2100042268046,0.028488755226135254,0.025100886821746826,-8.44676,7.99289,43.8589
7685,1437.1586027370286,1776.7533732202517,0.04620361328125,0.03770256042480469,-4.42751,7.49283,40.9645
7686,665.8981028348431,1772.9982716417705,0.04085278511047363,0.10549382865428925,-15.5432,6.36408,35.106
7687,2188.421146655038,1846.710339168079,0.04561257362365723,0.10603761672973633,6.59606,6.45498,30.2697
7688,1106.3164808774632,1817.1803597873209,0.05175042152404785,0.051386237144470215,-7.40447,5.89794,29.4246
7689,1369.7132310978368,1811.513984004899,0.03961002826690674,0.04371345043182373,-5.3436,7.70273,38.9056
7690,1369.7132310978368,1811.513984004899,0.028417110443115234,0.036447346210479736,-5.3436,7.70273,38.9056
7691,1451.7756724657745,1778.7413646622617,0.029473185539245605,0.024459123611450195,-6.39479,11.551,62.8549
7692,1292.2375370086202,1784.1776523404064,0.022488832473754883,0.0264284610748291,-7.87003,8.56805,46.0326
7693,2007.7584937913489,1884.650928997734,0.06933963298797607,0.0614473819732666,3.0599,5.03791,21.9323
7694,2073.022792490824,1800.516277509731,0.04052257537841797,0.06662201881408691,6.65325,7.65936,39.6415
7695,891.8929807457089,1826.5322168235666,0.035646796226501465,0.06649768352508545,-9.72107,5.7674,28.2027
7696,2189.2885862048997,1894.627489869712,0.06582772731781006,0.07293295860290527,5.19881,5.57376,23.8165
7697,2379.075070168486,1824.0661935303604,0.034682273864746094,0.0367283821105957,13.6093,9.20879,45.2679
7698,2958.812865344519,1913.0155490972072,0.05016887187957764,0.056482911109924316,15.8695,6.95485,28.7386
7699,3153.3774061046515,1957.4420003650184,0.05830061435699463,0.12542617321014404,13.5342,5.5544,21.2592
7700,1183.5142026428578,1907.032389393953,0.09414899349212646,0.10866564512252808,-3.33994,3.66552,15.3107
7701,285.6613758508465,1840.875776327613,0.0699605941772461,0.15508043766021729,-12.4553,4.31853,20.4943
7702,1643.0813858375939,1811.265134097542,0.028737425804138184,0.034547120332717896,-0.747286,7.89627,39.9049
7703,1643.0813858375939,1811.265134097542,0.033416748046875,0.040101557970047,-0.747286,7.89627,39.9049
7704,1733.9607281590459,1761.1433569604874,0.013004422187805176,0.01793992519378662,2.10003,17.8626,101.411
7705,1754.3814744218205,1855.7320967724347,0.05687212944030762,0.056259721517562866,0.791824,5.8153,26.7787
7706,497.77379415399037,1649.0029438746815,0.03806447982788086,0.061528801918029785,-22.4868,5.55988,43.6041
7707,1299.1047218773629,1661.4538054613663,0.015661954879760742,0.024728059768676758,-15.6413,12.3751,93.1104
7708,1299.1047218773629,1661.4538054613663,0.01616227626800537,0.030189156532287598,-15.6413,12.3751,93.1104
7709,1655.7525060596877,1784.6928762988935,0.029434800148010254,0.023625195026397705,-0.902841,12.7187,68.2504
7710,1771.2274850548333,1745.4730496495724,0.015683650970458984,0.019559264183044434,4.70529,21.6062,127.587
7711,835.5050077848068,1826.895542821468,0.07311844825744629,0.0852459967136383,-10.1246,5.61299,27.4265
7712,1041.2883655466849,1801.3586347290654,0.04794454574584961,0.059261322021484375,-9.03669,6.25075,32.2901
7713,1180.617738872945,1780.059869568819,0.03720593452453613,0.03364109992980957,-9.86789,8.29116,44.9765
7714,1300.0387747622226,1774.234364231695,0.02307116985321045,0.028013765811920166,-10.5964,11.4966,63.2314
7715,1447.0979668024236,1770.4993305603448,0.01908087730407715,0.021246731281280518,-7.27045,12.6254,70.064
7716,1580.2703499146498,1764.0175564814565,0.0197523832321167,0.024764955043792725,-4.44087,17.1318,96.5786
7717,1882.024422486533,1822.1234948100773,0.04903769493103027,0.047741055488586426,3.0107,7.17927,35.4381
7718,978.1454208659144,1835.234367011836,0.04632282257080078,0.07426202297210693,-8.39013,5.68716,27.3064
7719,147.54423575532473,1782.3903073987426,0.047394633293151855,0.058790139853954315,-18.7678,5.21016,28.1091
7720,370.8614193663798,1732.952761725567,0.026165366172790527,0.043003328144550323,-27.9991,8.04079,49.0546
7721,3013.3474312584603,1902.9385428691105,0.0583193302154541,0.07285082340240479,15.5285,6.40791,26.9655
7722,2796.9285452722115,1902.1063469104195,0.043136000633239746,0.062125325202941895,16.3906,8.06929,34.0085
7723,1573.3022085438545,1871.9179324032311,0.04929232597351074,0.14235839247703552,-1.08589,4.96751,22.1585
7724,3149.5495605631545,1905.608202927694,0.042865753173828125,0.04378962516784668,20.9741,7.88771,33.0318
7725,353.20916362455637,1693.5366333899383,0.04770195484161377,0.11669205874204636,-12.5589,3.18777,21.7119
7726,622.759780860114,1652.1636230565582,0.02574026584625244,0.045912712812423706,-24.0737,6.72329,52.1675
7727,1062.1121749872636,1680.2252116837576,0.021153926849365234,0.046188414096832275,-11.5887,6.03555,42.7906
7728,1448.9953078656256,1813.7465147443086,0.04593932628631592,0.04062110185623169,-3.67548,7.10327,35.7032
7729,1668.5142111143946,1808.3899014108852,0.043894052505493164,0.039929360151290894,-0.28004,7.15982,36.4126
7730,587.1062636209115,1861.3316899577721,0.09255242347717285,0.12570184469223022,-8.52731,3.92609,17.8792
7731,842.9910853178446,1832.770992550213,0.07644271850585938,0.0697144865989685,-9.07786,5.14058,24.8093
7732,1204.2375812788075,1796.466102990014,0.03141212463378906,0.04314142465591431,-9.51923,8.71398,45.5135
7733,1372.0696163812459,1790.1217735505654,0.0318145751953125,0.034076690673828125,-7.66706,10.6131,56.2409
7734,2019.586989034679,1827.1904732259604,0.05547177791595459,0.04939424991607666,5.03074,7.12219,34.7791
7735,1810.1538050735016,1792.1992483185504,0.02744424343109131,0.027495622634887695,2.7371,9.65179,50.9037
7736,1715.274110966094,1836.3234671279295,0.06185734272003174,0.05154979228973389,0.315191,5.22197,25.0161
7737,1217.6119125936148,1793.8648345647478,0.06488621234893799,0.060558319091796875,-6.37373,5.96572,31.3439
7738,1637.032750315853,1751.924149495491,0.011681556701660156,0.01320958137512207,-2.56423,20.6738,120.097
7739,1129.660080145318,1822.2161124786323,0.06505846977233887,0.06366831064224243,-6.40021,5.3697,26.5005
7740,1237.300168315308,1783.645728134829,0.04329252243041992,0.04256546497344971,-7.84601,7.48732,40.2762
7741,1588.18628506831,1786.6229395496796,0.026904940605163574,0.026548326015472412,-2.19991,9.67876,51.7054
7742,1465.6218811420251,1769.0745470724569,0.020818352699279785,0.022274434566497803,-5.29567,9.93409,55.3184
7743,1465.6218811420251,1769.0745470724569,0.020927071571350098,0.02309250831604004,-5.29567,9.93409,55.3184
7744,1337.4959008499372,1761.4111388853958,0.019456982612609863,0.018969297409057617,-9.98819,11.6336,66.0037
7745,1130.5552818229821,1791.8865323227417,0.0524216890335083,0.06462287902832031,-6.72192,5.28202,27.8774
7746,1688.72745372664,1847.5528017689821,0.0598522424697876,0.05469316244125366,0.0261987,5.18053,24.2518
7747,1490.4940894782985,1748.7565677378216,0.017818450927734375,0.019495725631713867,-7.31292,14.7027,86.0971
7748,1701.749666087241,1754.0378846239703,0.01744675636291504,0.024009346961975098,0.527066,13.5514,78.305
7749,1390.8903904376548,1750.0606134517986,0.020994067192077637,0.018396496772766113,-12.1056,16.1839,94.458
7750,2142.449360751196,1802.8093432785645,0.0479961633682251,0.045038819313049316,5.20969,5.11097,26.3167
7751,1931.6240359959168,1724.1679863937716,0.03350174427032471,0.02175319194793701,4.53718,6.82225,42.611
7752,2058.1185917961093,1784.5774489106955,0.03783702850341797,0.02803516387939453,5.1216,5.91301,31.7386
7753,1991.7307613401877,1746.5224680755155,0.035716891288757324,0.025669455528259277,5.58923,7.15936,42.1635
7754,2593.324584129075,1890.1401350384263,0.04768562316894531,0.06820082664489746,10.8475,6.39603,27.5592
7755,1389.1839486675901,1755.698196031357,0.026453852653503418,0.024679720401763916,-8.41378,11.3433,65.2742
7756,818.050674443427,1722.1841083044897,0.019176244735717773,0.043818116188049316,-22.2538,9.40681,59.0713
7757,1614.856687599478,1757.2103055363925,0.022167086601257324,0.02046114206314087,-2.71457,15.2875,87.6401
7758,1614.856687599478,1757.2103055363925,0.01809251308441162,0.01272052526473999,-2.71457,15.2875,87.6401
7759,916.215201223161,1723.4537576553837,0.02808248996734619,0.026280105113983154,-18.0921,8.65239,54.1466
7760,845.3654050899776,1703.2940848409075,0.020801782608032227,0.020178303122520447,-23.9256,9.90484,65.572
7761,734.772482815884,1720.6945222776906,0.03135335445404053,0.030643999576568604,-18.092,6.94992,43.8207
7762,622.3994601643265,1745.598029795833,0.04036855697631836,0.050455719232559204,-18.0407,6.62025,39.0808
7763,303.13565473421795,1786.271592529979,0.06397902965545654,0.09836866706609726,-13.5531,4.22377,22.5824
7764,1095.4112588535945,1759.6340100515745,0.03083348274230957,0.031169533729553223,-10.5036,7.18963,40.9698
7765,1095.4112588535945,1759.6340100515745,0.03130626678466797,0.03846496343612671,-10.5036,7.18963,40.9698
7766,1062.3555798659056,1742.3211526948528,0.03083348274230957,0.031169533729553223,-13.9907,8.6811,51.68
7767,957.833858853528,1723.565076970599,0.02808248996734619,0.026280105113983154,-19.5603,9.89202,61.8855
7768,2134.754625526888,1884.3754815745103,0.06541705131530762,0.06254875659942627,5.07659,5.98852,26.0843
7769,1972.3046557541943,1837.426218613965,0.038303494453430176,0.030358076095581055,4.76425,8.03011,38.3807
7770,1130.870083796486,1823.9768813156832,0.05234682559967041,0.05759549140930176,-8.7119,7.35271,36.1508
7771,1002.4280843587333,1798.6111565478484,0.031388163566589355,0.04112040996551514,-9.11589,5.91059,30.722
7772,575.0026008217922,1835.1862262812383,0.06247413158416748,0.052480101585388184,-11.0193,4.75906,22.8525
7773,811.8871242583859,1811.8209172971672,0.05361127853393555,0.07516580820083618,-10.329,5.39365,27.2244
7774,1103.374026263055,1765.01558973368,0.024207711219787598,0.03455817699432373,-11.7428,8.25602,46.4291
7775,935.6593802704683,1788.8799947346274,0.033820152282714844,0.03470534086227417,-10.8979,6.29624,33.4605
7776,1928.6803786702244,1820.6115526318672,0.030188679695129395,0.035637736320495605,5.56714,10.6859,52.9187
7777,1322.1283686971678,1814.1761031443098,0.04993867874145508,0.04942166805267334,-6.01954,7.58708,38.0993
7778,2102.006860955268,1819.4080032322513,0.03674018383026123,0.055455923080444336,8.63791,9.64318,47.8787
7779,1756.7615252269259,1799.581095290762,0.026157379150390625,0.02933800220489502,1.62223,10.221,53.0107
7780,1756.7615252269259,1799.581095290762,0.025888800621032715,0.02988612651824951,1.62223,10.221,53.0107
7781,1513.1517658513092,1801.468508764469,0.03142845630645752,0.04373824596405029,-3.74191,9.64687,49.8215
7782,1586.5729195181646,1784.709342785406,0.02763223648071289,0.030663728713989258,-2.60693,11.2338,60.2799
7783,1432.4716190603413,1799.1750098277967,0.046288251876831055,0.05663037300109863,-3.45431,6.04291,31.3699
7784,2834.501717521078,1835.8867883419016,0.04169058799743652,0.08179771900177002,15.7201,6.57991,31.55
7785,205.4686843782199,1741.7403319877542,0.0518033504486084,0.10305114090442657,-21.6387,5.64846,33.6767
7786,1816.4908235350908,1818.6542123538873,0.060515761375427246,0.04426002502441406,1.65851,5.9005,29.3438
